id,author_id,name,country,gender,born,died,intro,pic_url,douban_pic_url,douban_author_url
26982527,4502225,奥斯卡·王尔德 Oscar Wilde,爱尔兰,1,1854-10-16,1900-11-30,　　奥斯卡·王尔德（OscarWilde，1854年10月16日－1900年11月30日），爱尔兰作家、诗人、剧作家，英国唯美主义艺术运动的倡导者。他的作品在剧院演出后得到广大回响，在19世纪与萧伯纳齐名。王尔德富有过人的自信和天赋，虽然他的晚年极为潦倒，但他的艺术成就仍使他成为世界经典的艺术家。他创作了9篇童话。结集为《快乐王子和其他故事》和《石榴屋》两部童话集。1895年5月25日，英国作家奥斯卡·王尔德因为“与其他男性发生不道德的行为”而被判处两年徒刑。1900年王尔德因脑膜炎于巴黎的旅馆去世，终年46岁。,,https://img3.doubanio.com/img/author/large/1492163001.52.jpg,https://book.douban.com/author/4502225/
26262083,508649,斯科特·帕特森,美国,0,,,　　,,https://book.douban.com/author/508649/avatar,https://book.douban.com/author/508649/
3126788,1134803,张泉灵 Judy,中国,2,,,　　张泉灵（1973年6月8日），生于中国上海长宁区，祖籍浙江省宁波余姚市，1996年毕业于北京大学德语语言文学系，央视主持人。1997年，张泉灵考入央视国际部，并任《中国报道》记者、编导、主持人，2000年，张泉灵任新版《东方时空》总主持人及《人物周刊》《焦点访谈》《新闻会客厅》栏目主持人，2010年获得第十一届长江韬奋奖。2015年7月上旬，张泉灵确认从央视离职，7月13日以顾问形式加盟傅盛战队。,,https://img1.doubanio.com/img/author/large/1492163026.77.jpg,https://book.douban.com/author/1134803/
30348422,1836756,越智登代子,,0,,,　　,,https://book.douban.com/author/1836756/avatar,https://book.douban.com/author/1836756/
3099540,175986,谢尔·希尔弗斯坦 Sheldon Alan Silverstein,美国,1,,,　　谢尔·希尔弗斯坦，男，美国人，是一位享誉世界的艺术天才，集诗人、插画家、剧作家、作曲家、乡村歌手于一身。,,https://img3.doubanio.com/img/author/large/1507262414.93.jpg,https://book.douban.com/author/175986/
1519058,4528620,马克西姆·高尔基 Maxim Gorky,苏联,1,1868-03-28,1936-06-18,　　玛克西姆·高尔基(英译MaksimGorky)，前苏联无产阶级作家。原名阿列克谢·马克西莫维奇·彼什科夫（АлексейМаксимовичПещков）。社会主义、现实主义文学的奠基人，列宁称他为“无产阶级艺术最杰出的代表”。代表作品：《童年》、《在人间》、《我的大学》。,,https://img1.doubanio.com/img/author/large/1492147153.39.jpg,https://book.douban.com/author/4528620/
26858119,350260,詹姆斯·C·斯科特,美国,0,,,　　,,https://img1.doubanio.com/img/author/large/1526708355.29.jpg,https://book.douban.com/author/350260/
26022684,4608423,勃洛尼斯拉夫·马林诺夫斯基 Bronisław Malinowski,波兰,1,1884-04-07,1942-05-16,　　勃洛尼斯拉夫•马林诺夫斯基（1884—1942），波兰裔英国社会人类学家，人类学研究的奠基人之一，社会人类学的开创者和功能学派创始人之一。他的《西太平洋上的航海者》是人类学历史上最为著名的研究著作，其中的调查和工作方法对后世有着非常重要的影响。他最大的贡献是提出了新的民族志写作方法。从马林诺夫斯基起，几乎所有的人类学家都必需到自己研究的文化部落实地居住，并参与聚落生活等。马林诺夫斯基在特罗布里恩岛上记录的民族志中“库拉圈”，更是成为了关于互惠和交换理论的奠基性研究。我国著名社会学家、人类学家费孝通先生就曾从师马林诺夫斯基。,,https://img3.doubanio.com/img/author/large/k_EVqCd9P1gcel_avatar_uploaded1510745950.45.jpg,https://book.douban.com/author/4608423/
30409581,1758191,乔治妮·布伦南 GeorgeanneBrennan,美国,2,,,　　乔治妮·布伦南（GeorgeanneBrennan）美国人气和高产兼具的重量级作家，执教于加州大学伯克利分校和戴维斯分校，朱丽亚‘蔡尔德与詹姆斯·比尔德两项国际美食文化大奖获得者，现为国际慢餐奖评审委员，世界慢餐运动的领军人物。布伦南在《旧金山纪事报》辟有美食专栏，同旷也是《时尚烹饪》、《好胃口》和《烹饪乐趣》等杂志的特约撰稿人，并曾在《纽约时报》、《园艺设计》、《都市家园》和《园艺学》等报刊发表过一系列颇具影响力的评论文章。主要作品有《一头猪在普罗旺斯》等。,,https://book.douban.com/author/1758191/avatar,https://book.douban.com/author/1758191/
30269675,168601,木浮生,,0,,,　　,,https://book.douban.com/author/168601/avatar,https://book.douban.com/author/168601/
2214288,4503792,张小娴 Amy Cheung,,2,,,　　张小娴（1967），女，香港女作家，毕业于香港浸会大学。荣登2013第八届中国作家富豪榜。代表作《面包树上的女人》、《荷包里的单人床》。,,https://img3.doubanio.com/img/author/large/1489489690.92.jpg,https://book.douban.com/author/4503792/
30158999,4609047,杰奎琳·苏珊  Jacqueline Susann,美国,2,1918,1974,　　杰奎琳•苏珊（JacquelineSusann，1918–1974）一生富裕，荣宠一身。十几岁在选美中博得“费城最美小姐”称号，做过电影演员、模特，充满传奇色彩。作为小说家，她是美国出版界的传奇人物。处女作《纯真告别》（ValleyoftheDolls）于1966年出版，先后被翻译成30种语言，累计销售逾三千一百万册。她也是第一位连续三部作品荣登《纽约时报》（NewYorkTimes）畅销书排行榜首位的作者。　　作为流行传奇，她十八岁时只身闯荡纽约，获得“费城最美小姐”的称号。演艺圈的生活给予苏珊源源不断的灵感，她以生动细腻的语言叙写了最为精彩曲折的故事，每一个在跌宕动人的故事中追寻的人物身上似乎都有她灵魂深处的影子。,,https://img3.doubanio.com/img/author/large/F3WGVDkl7ygcel_avatar_uploaded1527054264.72.jpg,https://book.douban.com/author/4609047/
27176870,925005,凯瑟琳·卡尔,美国,0,,,　　凯瑟琳·卡尔（KatharineAugustaCarl或KatherineCarl，1865年---1938年），美国女画家和作家。20世纪初她曾创了两项空前绝后的世界性纪录：她是惟一在中国官廷之内一连呆了很长时间的外国人，又是惟一替尚健在的中国后妃画过肖像的人。,,https://img1.doubanio.com/img/author/large/1492164592.58.jpg,https://book.douban.com/author/925005/
26286707,2009016,斯图尔特·布兰德 Stewart Brand,美国,1,,,　　他是一位创作者，曾于1968年创办了《地球概览》期刊。该期刊成为了当年嬉皮士运动的一个重要的刊物。其后他还先后创办了WELL、“全球商业网络”（GlobalBusinessNetwork）、“今日永存基金会”（LongnowFoundation）等机构。布兰特写过的书包括《地球的法则》、《万年钟传奇》、《建筑是如何思考的》等。,,https://img3.doubanio.com/img/author/large/1545401114.76.jpg,https://book.douban.com/author/2009016/
1172975,1176128,Peter van der Linden,,0,,,　　,,https://book.douban.com/author/1176128/avatar,https://book.douban.com/author/1176128/
3728560,1814246,马库斯·鲁特埃勒,,0,,,　　,,https://book.douban.com/author/1814246/avatar,https://book.douban.com/author/1814246/
25807918,1075109,西尔维亚·毕奇,美国,0,,,　　,,https://book.douban.com/author/1075109/avatar,https://book.douban.com/author/1075109/
2245859,4523718,古龙,中国台湾,1,1938-06-07,1985-09-21,　　古龙（1938年6月7日—1985年9月21日），本名熊耀华，中国知名武侠小说家。祖籍江西南昌，幼时曾住过汉口。出生于香港，长居于台湾，台北市成功高中毕业，被誉为与金庸并驾齐驱的两大武侠宗师。他将戏剧、推理、诗歌等元素带入传统武侠，又将自己独特的人生哲学融入其中，阐述其对中国社会的独特洞见，将武侠小说引入了经典文学的殿堂。一代大侠，江湖文豪，古龙的作品和人生，都在演绎他永恒的主题：勇气、侠义、爱与宽容。他为“武侠美学”理念的形成与“武侠文化”的推广作出了巨大贡献，创作了57部72本精彩的武侠巨作，开创了近代武侠小说新纪元，将武侠文学推上了一个新的高峰。,,https://img3.doubanio.com/img/author/large/1490006098.76.jpg,https://book.douban.com/author/4523718/
27072230,274114,尼古拉斯·泽卡斯 Nicholas C·Zakas,美国,1,,,　　前端大牛工程师，目前在Box公司任职，之前是在雅虎将近工作5年。在雅虎期间，他是雅虎首页的前端技术主管，并且是YUI库的贡献者。Nicholas编写的技术书有：《MaintainableJavaScript|编写可维护的JavaScript》、《ProfessionalJavaScriptforWebDevelopers|JavaScript高级程序设计》、《HighPerformanceJavaScript|高性能JavaScript》、《ProfessionalAjax》。,,https://img3.doubanio.com/img/author/large/1513482513.85.jpg,https://book.douban.com/author/274114/
24523626,4550366,简·奥斯汀 Jane Austen,英国,2,1775-12-16,1817-07-18,　　简·奥斯汀，是英国著名女性小说家，她的作品主要关注乡绅家庭女性的婚姻和生活，以女性特有的细致入微的观察力和活泼风趣的文字真实地描绘了她周围世界的小天地。奥斯丁21岁时写成她的第一部小说，题名《最初的印象》，她与出版商联系出版，没有结果。就在这一年，她又开始写《埃莉诺与玛丽安》，以后她又写《诺桑觉寺》，于1799年写完。十几年后，《最初的印象》经过改写，换名为《傲慢与偏见》，《埃莉诺与玛丽安》经过改写，换名为《理智与情感》，分别得到出版。至于《诺桑觉寺》，作者生前没有出书。以上这三部是奥斯丁前期作品，写于她的故乡史蒂文顿。她的后期作品同样也是三部：《曼斯菲尔德庄园》、《爱玛》和《劝导》，都是作者迁居乔顿以后所作。前两部先后出版，只有1816年完成的《劝导》，因为作者对原来的结局不满意，要重写，没有出版过。她病逝以后，哥哥亨利·奥斯丁负责出版了《诺桑觉寺》和《劝导》，并且第一次用了简·奥斯丁这个真名。,,https://img3.doubanio.com/img/author/large/1489162859.34.jpg,https://book.douban.com/author/4550366/
30395230,4528132,乔伊斯·卡罗尔·欧茨 Joyce Carol Oates,美国,2,,,　　乔伊斯•卡罗尔•奥茨，出生于1938年，美国当代著名女作家，美国小说家、诗人、评论家、剧作家。奥茨是一位多产作家，自1963年出版首部短篇小说集《北门边》以来，一直活跃于美国文坛，她勤于笔耕，不断有作品问世，迄今为止已发表长篇小说四十余部。主要作品：《表姐妹》、《他们》、《人间乐园》、《漆黑的水》、《大瀑布》等。,,https://img1.doubanio.com/img/author/large/1514991281.7.jpg,https://book.douban.com/author/4528132/
1089662,128722,诺曼·梅勒 Norman Mailer,美国,1,,,　　诺曼·梅勒（1923-），美国著名作家，国际笔会美国分会主席，美国“全国文学艺术院”院士，“美国文学艺术研究院”院士。,,https://img1.doubanio.com/img/author/large/1495859870.87.jpg,https://book.douban.com/author/128722/
11229072,4505209,钱穆 Ch'ien Mu,中国,1,1895-07-30,1990-08-30,　　钱穆（1895年7月30日-1990年8月30日)，现代历史学家，国学大师。江苏无锡人，汉族，字宾四。笔名公沙、梁隐、与忘、孤云，晚号素书老人、七房桥人，斋号素书堂、素书楼。七岁入私塾，1912年辍学后自学，任教于家乡的中小学。1930年因发表《刘向歆父子年谱》成名，被顾颉刚推荐，聘为燕京大学国文讲师，后历任北京大学、北平师范大学、西南联大、齐鲁大学、华西大学、四川大学、云南大学、江南大学教授。1949年迁居香港，创办了新亚书院，1967年移居台北，任中国文化学院历史所教授、“中央研究院”院士、台北故宫博物院特聘研究员。著作辑为《钱宾四先生全集》，凡甲、乙、丙三编，计56种54册，约1500万字。其中《先秦诸子系年》为钱穆的代表作。,,https://img1.doubanio.com/img/author/large/1525093159.27.jpg,https://book.douban.com/author/4505209/
